SEXO,IDADE,REGIME,FACCAO,CARGO_FACCAO,UNIDADE
30,52,1647,,,994416
30,18,1647,,,137686
30,25,1645,,,868277
30,21,2403,,,112971
30,26,1645,,,868277
30,31,1647,,,994416
30,25,2410,1,2,495478
30,35,2403,,,105693
30,22,2403,,,198986
30,28,1647,,,960097
30,47,1646,,,326340
31,,2407,,,584662
30,31,2410,,,559396
30,30,1650,,,250958
30,20,2403,,,495478
30,20,2403,,,495478
30,23,1645,,,975291
,,2402,,,816503
30,31,1646,,,112971
30,27,2403,,,495478
30,21,2403,,,657728
30,34,2403,,,639335
31,33,1647,,,36233
30,45,1646,,,559396
30,29,2406,,,584662
30,24,2403,,,530032
30,28,2403,,,250958
30,25,1646,,,326340
30,27,2407,,,584662
30,41,1650,,,563930
30,25,2403,,,962437
30,23,1650,,,621558
30,25,2407,,,584662
30,41,1650,,,591098
30,31,2403,,,991265
30,24,2403,,,212316
30,29,2402,,,657728
30,21,1646,,,883316
30,19,2403,,,563930
30,19,2407,,,584662
30,20,2403,,,704585
30,35,2403,,,212316
,,1647,,,137686
30,26,1647,,,473393
30,27,2403,,,495478
30,32,2403,,,746323
30,33,2403,,,530032
30,49,2403,,,422666
30,21,2403,,,704585
30,21,1646,,,960097
30,41,1646,,,591098
30,40,1647,,,559396
30,24,2403,,,559396
30,28,2407,,,584662
30,19,2403,,,559396
30,24,2403,,,212316
30,25,2403,,,989300
30,26,1647,,,746323
30,28,1650,,,198986
30,20,2403,,,559396
30,22,2407,,,584662
30,30,1646,,,883316
30,34,2403,,,639335
30,35,2407,,,584662
30,20,1650,,,559396
30,19,2403,,,639335
30,32,1647,,,414074
30,50,,,,868277
30,25,1645,,,868277
30,41,2403,,,530032
30,23,2403,,,495478
30,22,2401,,,190238
30,24,2403,,,112971
30,34,1646,,,326340
30,19,2403,,,960097
30,35,1647,,,250958
30,27,2403,,,559396
30,20,1650,,,960097
30,20,2403,,,112971
30,36,2407,,,584662
30,19,1650,,,820657
30,29,2403,,,559396
30,41,1646,,,591098
30,20,2407,,,584662
30,45,2407,,,584662
30,56,2403,,,473393
30,18,2403,,,704585
30,56,2403,,,746323
30,45,2403,,,322353
30,18,2403,,,495478
30,23,2407,,,584662
30,30,2403,,,839990
30,21,1650,,,495478
30,28,1646,,,883316
30,35,2403,,,591098
30,24,2403,,,591098
30,27,1646,,,577141
30,45,1650,,,994418
30,20,2403,,,839990
30,20,2403,,,150228
30,24,2407,,,584662
30,37,2407,,,584662
30,26,1647,,,559396
30,19,1650,,,621558
30,35,2403,,,250958
30,26,2403,,,190238
31,45,1646,,,36233
30,19,2403,,,198986
30,,2407,,,584662
30,45,1650,,,621558
30,23,1647,,,558029
30,44,2403,,,704585
30,24,2403,,,962437
30,22,2407,,,584662
30,41,2403,,,36233
30,20,1646,,,621558
30,52,1646,,,284873
30,25,2403,,,559396
30,30,2403,,,559396
30,29,2407,,,584662
30,27,2407,,,584662
30,25,2403,,,190238
30,65,1647,,,137686
30,37,1650,,,621558
30,32,2403,,,962437
30,32,2410,,,495478
30,19,2403,,,212316
30,29,1647,,,495478
30,18,2403,,,657728
30,24,1650,,,621558
30,21,2401,,,950426
30,22,2410,,,950426
30,40,1647,,,495478
30,31,1650,,,621558
30,31,1650,,,621558
30,30,1646,,,962437
30,29,1646,,,883316
30,36,2403,,,495478
30,18,1650,,,190238
30,34,2403,,,639335
31,43,2403,,,36233
30,38,2403,,,105693
30,23,2407,,,584662
30,31,1647,,,639335
30,19,2403,,,190238
30,20,2407,,,584662
30,18,2407,,,584662
,,2401,,,563930
30,18,2403,,,591098
30,23,2403,,,704585
30,42,1647,,,621558
30,45,2407,,,584662
30,28,2402,,,530032
30,42,2403,,,307137
30,38,2403,,,584662
30,40,2403,,,559396
30,30,2406,,,584662
30,20,1650,,,621558
30,25,1647,,,558029
30,21,2403,,,422666
30,23,2407,,,584662
30,31,1646,,,559396
30,52,1650,,,621558
30,28,2403,,,639335
30,21,2402,,,322353
30,54,1647,,,523461
30,30,1647,,,523461
30,29,2410,,,250958
31,24,2407,,,584662
30,20,2403,,,960097
31,35,2410,,,746323
30,22,2403,,,250958
30,35,2403,,,414074
30,52,1647,,,414074
30,21,2403,,,591098
30,22,1650,,,591098
30,34,2403,,,307137
30,51,1647,,,820657
30,37,2403,,,975291
30,30,1647,,,704971
30,22,2403,,,839990
31,37,2410,,,36233
30,19,2403,,,816503
30,21,1650,,,112971
30,45,2403,,,112971
30,20,1650,,,621558
30,33,1646,,,975291
30,30,2410,,,559396
30,19,2403,,,495478
31,29,2407,,,584662
30,22,2403,,,975291
30,19,2410,,,746323
30,24,2401,,,621558
30,27,2403,,,212316
30,25,2403,,,962437
30,23,1650,,,621558
30,38,2402,,,704585
31,31,2403,,,36233
30,27,2403,,,105693
30,27,1647,,,137686
30,28,2407,,,584662
30,21,2403,,,816503
30,24,2403,,,663771
30,19,2403,,,495478
31,24,2407,,,584662
30,28,2401,,,447403
30,30,2410,,,250958
30,22,2407,,,584662
30,19,2403,,,495478
30,66,2403,,,746323
30,23,1647,,,950426
30,31,2407,,,584662
31,30,2407,,,584662
30,20,2403,,,447403
30,20,2403,,,212316
30,21,2403,,,559396
30,20,1647,,,975291
30,28,2403,,,112971
30,35,1646,,,326340
30,21,2403,,,559396
30,35,2403,,,495478
30,22,2403,,,962437
30,29,1647,,,563930
30,26,2403,,,212316
30,20,2403,,,657728
30,34,2406,,,584662
30,38,1646,,,326340
30,20,2403,,,250958
30,24,2401,,,495478
30,22,1646,,,112971
30,66,2403,,,105693
30,38,1646,,,250958
30,45,2402,,,495478
30,32,1647,,,704971
30,31,1646,,,960097
30,22,1650,,,591098
31,45,2407,,,584662
30,26,2403,,,530032
30,20,2403,,,198986
30,25,1646,,,212316
30,43,2403,,,414074
30,36,2403,,,559396
30,62,1646,,,530032
30,19,2403,,,746323
30,40,1646,,,621558
30,22,2403,,,559396
30,42,2403,,,746323
30,45,1650,,,820657
30,34,2407,,,584662
30,27,2410,,,591098
30,47,2403,,,112971
30,20,2407,,,584662
30,24,1650,,,621558
30,33,1650,,,820657
30,44,2403,,,447403
30,21,1650,,,639335
31,32,2403,,,563930
31,22,2407,,,584662
30,21,1650,,,198986
30,32,1650,,,322353
31,37,2407,,,584662
30,25,1647,,,591098
30,27,2403,,,322353
30,42,2403,,,839990
30,20,2407,,,584662
30,33,2403,,,105693
31,22,2403,,,584662
30,22,2410,,,250958
30,44,2403,,,212316
30,28,2403,,,250958
30,,1650,,,639335
31,18,2407,,,584662
30,28,2403,,,839990
30,24,1647,,,960097
30,21,2407,,,584662
30,31,1647,,,190238
30,40,1650,,,559396
30,40,1646,,,326340
30,49,2403,,,591098
30,27,2407,,,584662
30,33,2401,,,960097
30,21,2403,,,591098
30,19,1650,,,950426
31,31,2407,,,584662
30,22,2407,,,584662
30,21,2407,,,584662
30,25,1650,,,591098
31,22,2407,,,584662
30,31,2401,,,559396
30,19,2403,,,495478
30,19,2403,,,639335
30,32,1646,,,883316
30,22,2403,,,839990
30,32,2409,,,322353
30,22,2407,,,584662
30,35,1646,,,883316
30,19,2403,,,584662
30,24,2407,,,584662
30,19,2407,,,584662
30,22,2407,,,584662
30,51,1646,,,591098
30,21,2403,,,212316
30,24,2403,,,322353
30,48,1646,,,414074
30,30,1645,,,868277
30,46,2407,,,584662
30,25,2412,,,868277
30,36,2403,,,950426
30,29,1650,,,950426
31,34,2407,,,584662
30,27,2402,,,198986
30,19,2403,,,495478
30,27,2403,,,639335
30,18,2403,,,190238
30,28,2403,,,137686
30,21,2403,,,704585
31,43,1647,,,36233
30,21,2407,,,584662
30,18,2407,,,584662
30,47,2403,,,105693
30,25,1650,,,559396
31,29,2407,,,584662
30,32,1647,,,495478
30,31,2402,,,960097
30,25,1645,,,868277
30,50,2403,,,591098
30,37,2403,,,591098
30,18,2405,,,584662
30,28,2403,,,591098
30,18,1650,,,212316
30,36,2407,,,584662
31,26,2403,,,322353
30,19,1650,,,621558
30,21,2403,,,198986
31,20,2407,,,584662
30,19,1650,,,621558
30,21,2403,,,530032
30,22,2403,,,591098
30,30,2401,,,190238
30,20,1650,,,414074
30,24,1650,,,591098
30,18,2403,,,105693
31,30,2403,,,563930
30,20,2403,,,137686
30,24,2407,,,584662
30,24,2407,,,584662
30,25,1646,,,839990
30,23,2407,,,584662
30,19,2403,,,663771
30,24,2403,,,975291
30,29,2407,,,584662
30,18,2407,,,584662
30,38,1650,,,559396
30,21,1646,,,621558
31,37,2403,,,584662
30,68,1646,,,950252
30,23,1646,,,326340
30,24,2404,,,960097
30,31,2402,,,994414
30,21,2403,,,212316
30,19,2403,,,975291
30,21,1650,,,639335
30,38,2403,,,591098
30,22,2403,,,960097
30,33,1646,,,112971
30,19,2404,,,960097
30,27,2407,,,584662
30,22,2403,,,639335
30,24,1647,,,962437
30,34,1650,,,994418
30,26,2403,,,839990
30,41,2407,,,584662
31,30,2407,,,584662
30,38,2401,,,250958
30,30,2403,,,559396
30,20,2403,,,495478
30,46,1647,,,657728
30,52,2403,,,422666
30,21,1646,,,250958
30,49,2403,,,639335
30,22,1650,,,621558
30,27,2407,,,584662
30,27,1650,,,591440
30,41,2410,,,746323
30,19,2403,,,584662
30,42,2403,,,559396
30,33,1647,,,137686
30,22,1647,,,137686
30,30,2403,,,198986
30,37,1646,,,326340
30,31,2403,,,839990
30,33,1646,,,975291
30,21,2407,,,584662
31,40,2407,,,584662
30,41,2403,,,495478
30,42,2403,,,495478
30,30,2403,,,495478
30,25,2401,,,663771
30,24,2403,,,639335
30,24,2407,,,584662
30,21,2403,,,322353
30,20,2403,,,639335
31,13,2407,,,584662
31,19,2407,,,584662
31,30,2407,,,584662
30,18,1650,,,704971
30,26,2403,,,495478
30,18,2407,,,584662
30,19,2403,,,816503
30,26,2403,,,960097
30,37,1646,,,950252
30,23,2407,,,584662
30,38,1650,,,704971
30,27,2403,,,591098
30,28,2410,,,960097
30,19,2403,,,212316
30,19,2403,,,704971
31,27,2407,,,584662
30,34,2403,,,591098
31,24,2403,,,36233
30,55,2403,,,559396
30,35,1647,,,105693
30,38,2407,,,584662
31,27,2407,,,584662
30,28,1646,,,816503
30,21,2407,,,584662
31,30,2407,,,584662
30,23,2407,,,584662
30,20,2403,,,530032
30,20,2403,,,530032
30,39,2403,,,559396
30,21,2403,,,250958
30,22,2410,,,250958
30,33,2403,,,495478
30,38,2403,,,962437
30,18,1650,,,621558
30,30,2407,,,584662
30,23,2407,,,584662
30,20,2407,,,584662
30,19,1650,,,473393
30,20,1650,,,495478
30,21,1650,,,558029
30,39,2403,,,105693
30,23,2403,,,704971
30,19,2407,,,584662
30,44,2405,,,584662
30,66,1647,,,212316
30,31,2403,,,639335
30,24,2403,,,704971
30,24,2403,,,112971
30,30,2407,,,584662
30,35,1647,,,962437
30,21,2407,,,584662
30,41,2403,,,414074
30,29,2409,,,584662
30,41,2410,,,559396
30,24,2403,,,212316
30,31,2403,,,530032
30,21,2403,,,530032
30,24,,,,284873
30,30,2407,,,584662
30,38,1647,,,639335
30,31,2403,,,559396
30,23,2403,,,495478
30,20,2410,,,746323
30,32,2403,,,105693
30,20,2403,,,495478
30,31,2403,,,212316
30,20,2403,,,704971
30,21,2403,,,190238
30,29,1646,,,994419
30,22,2410,,,250958
30,34,1650,,,820657
30,25,2403,,,704971
30,27,1650,,,591098
30,34,1650,,,198986
30,21,2403,,,198986
30,22,1647,,,657728
30,49,1647,,,746323
30,24,1646,,,137686
30,29,2403,,,530032
30,18,2403,,,530032
30,20,2403,,,639335
30,19,2403,,,657728
30,18,1650,,,657728
30,42,1650,,,639335
,,2403,,,563930
30,29,2403,,,746323
30,31,2403,,,746323
30,25,2403,,,190238
30,20,2403,,,704971
30,33,1646,,,591098
31,19,2407,,,584662
30,40,1646,,,591098
30,21,2403,,,495478
30,45,1647,,,250958
30,31,1647,,,591098
30,23,1650,,,198986
31,27,2407,,,584662
30,18,1650,,,559396
30,36,2403,,,558029
30,39,2403,,,584662
30,28,2403,,,584662
30,19,2403,,,322353
30,52,2407,,,584662
30,26,2403,,,212316
30,52,1650,,,591098
30,23,2403,,,414074
30,19,2403,,,250958
30,58,1650,,,559396
30,41,2410,,,820657
30,32,1650,,,839990
30,34,2403,,,591098
30,20,2403,,,495478
30,23,2403,,,639335
30,36,2407,,,584662
30,25,2403,,,839990
30,28,1647,,,591098
30,22,2407,,,584662
30,41,2403,,,105693
30,21,2403,,,559396
30,33,1645,,,868277
30,26,2407,,,584662
30,18,1650,,,962437
30,23,1650,,,962437
30,23,2403,,,816503
30,26,2407,,,584662
30,32,2401,,,559396
30,28,1647,,,414074
30,42,1646,,,621558
30,38,2403,,,816503
30,35,2407,,,584662
30,21,2403,,,621558
30,49,2403,,,704585
30,24,2403,,,559396
30,21,2407,,,584662
30,26,1646,,,960097
30,34,1647,,,559396
30,24,1647,,,994416
30,21,1650,,,559396
30,32,2403,,,704585
30,50,1646,,,326340
30,42,1647,,,704971
30,45,2403,,,975291
30,19,2403,,,530032
30,31,2402,,,559396
30,27,2407,,,584662
30,23,2403,,,991265
30,31,2403,,,559396
30,27,1647,,,925279
30,18,2407,,,584662
31,33,2403,,,746323
30,38,2403,,,198986
30,34,2403,,,559396
30,25,1646,,,820657
30,20,1650,,,704971
30,20,1650,,,704971
30,28,1650,,,704971
30,23,1650,,,704971
30,21,2407,,,584662
30,20,2407,,,584662
30,25,1650,,,621558
30,19,1650,,,591098
30,24,2403,,,960097
30,72,1646,,,326340
30,26,2403,,,559396
30,18,1650,,,704971
30,44,2403,,,530032
30,20,1647,,,591098
30,43,2403,,,150228
30,18,2407,,,584662
30,33,1646,,,326340
30,48,2403,,,989300
30,36,2403,,,559396
30,21,2403,,,746323
30,23,1646,,,212316
30,18,2403,,,816503
30,29,1650,,,414074
30,28,2403,,,989300
30,38,2403,,,212316
30,18,2407,,,584662
30,40,1650,,,704971
30,34,2407,,,584662
30,28,1650,,,621558
30,20,2403,,,250958
30,40,1650,,,591098
30,22,1650,,,962437
30,20,2407,,,584662
31,23,2403,,,36233
30,26,,,,112971
30,19,2403,,,212316
30,20,2407,,,584662
31,26,2404,,,960097
30,35,2403,,,559396
30,39,2401,,,495478
30,19,2403,,,322353
30,27,2407,,,584662
30,19,2407,,,584662
30,31,2403,,,797840
,,1650,,,621558
30,35,1650,,,962437
30,20,2403,,,962437
30,36,2403,,,816503
30,20,2403,,,422666
30,28,2407,,,584662
30,66,2404,,,704971
30,38,1650,,,960097
30,29,2402,,,112971
30,28,1650,,,591098
30,30,1647,,,657728
30,19,2403,,,960097
30,18,2403,,,950426
30,20,2407,,,584662
30,25,2403,,,530032
30,30,2403,,,639335
30,24,2403,,,190238
30,20,,,,962437
30,50,2403,,,962437
30,25,2401,,,559396
30,20,2403,,,975291
30,29,2403,,,212316
30,37,1647,,,112971
31,22,1646,,,36233
30,20,1650,,,591440
30,37,1645,,,868277
30,33,2407,,,584662
30,45,2403,,,704585
30,24,2403,,,212316
30,34,2403,,,212316
30,28,2403,,,962437
30,18,1650,,,212316
30,49,2403,,,447403
30,24,2403,,,975291
30,28,2403,,,559396
30,29,1647,,,559396
30,21,1646,,,212316
30,27,1647,,,558029
30,28,2403,,,190238
30,22,2403,,,190238
30,22,2403,,,190238
30,19,1650,,,591098
30,21,2403,,,105693
30,21,2403,,,307137
30,21,1650,,,962437
30,20,1650,,,950426
30,40,2403,,,950426
30,22,2403,,,950426
30,19,1650,,,950426
30,26,1650,,,950426
30,40,2403,,,105693
30,36,2403,,,198986
30,57,2403,,,414074
30,21,2403,,,639335
30,55,2407,,,584662
31,26,1650,,,36233
30,32,2407,,,584662
30,39,1650,,,591098
30,42,2403,,,414074
30,19,2403,,,250958
30,34,1650,,,198986
30,19,1650,,,495478
30,29,2403,,,495478
31,20,2403,,,558029
30,25,2407,,,584662
31,31,2403,,,746323
31,23,2403,,,36233
30,28,2403,,,530032
30,38,2403,,,447403
30,39,1646,,,591098
30,22,2403,,,212316
30,27,2401,,,250958
30,23,1650,,,495478
30,47,2412,,,212316
30,33,2407,,,584662
30,21,1650,,,975291
30,72,2403,,,621558
30,35,1646,,,621558
30,29,2403,,,962437
30,34,1650,,,704971
30,23,1650,,,704971
30,25,2407,,,584662
30,24,2407,,,584662
30,32,2412,,,198986
30,44,2407,,,584662
30,31,1650,,,591098
30,21,1650,,,563930
30,35,2410,,,250958
30,27,2401,,,559396
30,25,1645,,,868277
30,30,2404,,,591098
30,33,,,,559396
30,27,1650,,,591098
30,19,2403,,,639335
30,23,2403,,,839990
30,40,2403,,,198986
30,19,2403,,,975291
30,37,2407,,,584662
30,23,2407,,,584662
30,39,1647,,,704971
30,18,1650,,,746323
31,34,2407,,,584662
30,20,2402,,,250958
30,41,2407,,,584662
30,33,2407,,,584662
30,20,1650,,,950426
30,20,1650,,,950426
30,49,1650,,,950426
30,29,1650,,,950426
30,37,1650,,,414074
30,23,1650,,,591098
30,37,2403,,,558029
31,18,2407,,,584662
30,34,2412,,,322353
30,30,2403,,,994418
30,20,2407,,,584662
30,42,1650,,,198986
30,32,,,,212316
30,32,2410,,,746323
30,20,2403,,,530032
30,21,2401,,,212316
30,24,1646,,,704585
30,23,2410,,,250958
30,33,1650,,,559396
30,25,2403,,,639335
30,41,2403,,,198986
30,32,1650,,,591098
30,21,2403,,,960097
30,25,,,,212316
30,22,2403,,,704971
30,25,2403,,,639335
30,24,2403,,,584662
30,40,1650,,,591098
30,21,2403,,,190238
30,42,2403,,,414074
30,43,1647,,,746323
30,20,2403,,,530032
30,35,2407,,,584662
30,58,2410,,,559396
30,30,2407,,,584662
30,49,2407,,,584662
30,49,2403,,,950426
30,25,2407,,,584662
30,38,2403,,,950426
30,31,2410,,,559396
30,19,2403,,,839990
30,19,2403,,,639335
30,25,2403,,,212316
30,44,2407,,,584662
30,24,,,,212316
30,24,1647,,,322353
30,20,2403,,,212316
30,31,1647,,,559396
30,28,1650,,,212316
30,25,2403,,,704585
30,30,2403,,,212316
30,19,2403,,,591440
30,24,1650,,,473393
30,23,2403,,,250958
30,22,2403,,,663771
30,40,1650,,,137686
30,37,2403,,,198986
30,39,1650,,,198986
30,56,1646,,,663771
30,24,1650,,,530032
30,21,2407,,,584662
30,22,2403,,,591440
30,32,1650,,,473393
30,31,2403,,,816503
30,25,1647,,,657728
30,36,1647,,,657728
30,32,1647,,,559396
30,18,2407,,,584662
30,35,1647,,,621558
30,63,2403,,,994418
30,51,1647,,,414074
30,20,2403,,,704585
30,22,2401,,,960097
30,49,1650,,,105693
30,31,2403,,,816503
30,23,1645,,,868277
30,53,2403,,,960097
30,24,2403,,,530032
30,43,2403,,,639335
31,45,2403,,,36233
31,43,2403,,,36233
31,21,2407,,,584662
30,20,2403,,,663771
30,19,2403,,,663771
30,30,,,,960097
31,38,1650,,,36233
30,22,1650,,,962437
30,24,2403,,,137686
30,30,2403,,,962437
31,34,2403,,,36233
30,31,1650,,,960097
30,20,2403,,,530032
30,27,1650,,,704971
30,19,1650,,,704971
30,19,2407,,,584662
30,26,2403,,,414074
30,34,2403,,,839990
30,35,1650,,,422666
30,29,1650,,,558029
30,50,1650,,,639335
30,28,2407,,,584662
30,18,2403,,,975291
31,36,2403,,,563930
30,34,1650,,,591098
30,24,2403,,,105693
30,18,1650,,,639335
30,23,2403,,,447403
30,22,2407,,,584662
30,19,2407,,,584662
30,56,1647,,,820657
30,20,1650,,,960097
30,21,2410,,,250958
30,23,2410,,,250958
30,32,1646,,,558029
30,32,2405,,,584662
30,34,2403,,,639335
30,22,2403,,,422666
30,18,1650,,,962437
30,28,1650,,,584662
30,25,1650,,,591098
30,27,2403,,,495478
30,23,1650,,,198986
31,26,,,,584662
30,34,1650,,,137686
30,33,2403,,,250958
30,27,2401,,,250958
30,34,2403,,,960097
31,22,2407,,,584662
30,32,1650,,,584662
30,34,1646,,,190238
30,30,1647,,,558029
30,19,,,,584662
30,59,1650,,,591098
30,22,1650,,,839990
30,20,2407,,,584662
31,32,2407,,,584662
30,19,2407,,,584662
30,20,1650,,,591098
30,38,2409,,,584662
30,24,2403,,,530032
30,20,2403,,,657728
31,37,,,,868277
30,29,1650,,,591098
30,20,2403,,,621558
30,36,2403,,,621558
30,20,2403,,,558029
30,31,,,,212316
30,19,2403,,,621558
30,56,2403,,,621558
30,20,2403,,,816503
30,40,1647,,,105693
30,18,2403,,,558029
30,55,2401,,,558029
30,28,1650,,,198986
30,18,2403,,,447403
30,30,1647,,,112971
30,33,,,,621558
30,32,2403,,,962437
30,25,2403,,,250958
30,31,,,,639335
30,18,2407,,,584662
30,25,1650,,,704971
30,48,1650,,,591098
30,27,1646,,,105693
30,23,2405,,,584662
30,18,2403,,,212316
30,38,2403,,,962437
30,25,2410,,,250958
31,26,1650,,,36233
31,21,1650,,,36233
30,20,2403,,,558029
30,27,2403,,,975291
30,27,2403,,,250958
30,44,1647,,,190238
30,19,,,,212316
30,20,1650,,,558029
30,20,2409,,,584662
30,,1650,,,839990
30,34,2401,,,198986
30,22,1646,,,975291
30,34,1650,,,414074
30,23,1650,,,639335
30,42,2403,,,639335
30,18,2403,,,558029
30,33,2407,,,584662
30,21,2403,,,975291
30,23,2403,,,816503
30,36,1647,,,584662
30,26,1650,,,150228
30,20,2407,,,584662
30,31,2403,,,657728
30,31,2407,,,584662
30,29,1650,,,414074
31,26,,,,563930
30,35,2403,,,621558
30,43,2407,,,584662
30,27,1650,,,447403
30,32,1646,,,975291
30,19,1650,,,414074
30,24,,,,994418
30,20,,,,322353
30,32,2401,,,112971
30,26,1650,,,473393
30,38,2403,,,639335
30,46,2403,,,414074
30,20,2403,,,962437
30,46,1650,,,150228
30,38,2407,,,584662
30,30,,,,212316
31,29,2407,,,584662
30,37,2403,,,962437
30,19,1650,,,591098
30,20,2407,,,584662
30,23,,,,307137
30,18,,,,307137
30,30,2403,,,558029
30,32,1645,,,868277
30,21,1650,,,584662
30,50,,,,868277
30,22,1650,,,950426
30,33,1650,,,639335
30,33,2403,,,559396
30,48,1645,,,868277
30,24,1650,,,704585
30,21,2403,,,105693
30,22,1650,,,198986
30,33,,,,322353
30,21,1646,,,558029
31,27,,,,36233
30,27,,,,621558
30,21,2403,,,422666
30,34,2403,,,558029
31,34,2403,,,36233
30,26,2412,,,137686
30,40,2407,,,584662
30,35,2403,,,558029
30,48,2403,,,137686
30,22,1650,,,150228
30,20,2407,,,584662
31,20,2403,,,563930
30,30,2407,,,584662
30,48,2403,,,530032
30,31,1650,,,704585
30,23,,,,704971
30,38,1650,,,414074
30,22,1650,,,663771
30,30,,,,137686
30,23,2403,,,975291
30,18,1650,,,198986
30,43,1650,,,584662
30,28,2404,,,558029
30,28,1650,,,530032
30,53,,,,212316
30,18,2403,,,839990
30,37,,,,558029
30,18,1650,,,198986
31,35,1647,,,563930
30,24,1650,,,950426
30,22,,,,212316
30,26,1650,,,820657
30,25,,,,639335
30,19,,,,639335
30,20,2401,,,962437
30,46,1650,,,322353
30,19,1650,,,839990
30,28,1646,,,558029
30,36,1646,,,558029
30,30,1646,,,558029
30,20,,,,584662
30,44,2412,,,816503
30,37,,,,530032
30,22,1650,,,414074
30,24,1650,,,414074
30,26,1650,,,414074
30,18,,,,621558
31,20,,,,621558
30,40,,,,558029
30,24,,,,584662
30,21,1646,,,558029
30,52,2403,,,414074
30,31,2403,,,816503
30,21,2403,,,558029
30,25,1647,,,975291
30,40,2403,,,422666
30,38,1647,,,422666
30,30,,,,584662
30,19,1650,,,839990
30,20,,,,473393
30,52,2403,,,816503
30,21,2403,,,816503
30,20,2403,,,746323
30,20,2403,,,591098
30,20,,,,639335
30,40,2403,,,816503
30,34,2412,,,816503
30,19,,,,558029
30,31,,,,558029
30,24,,,,558029
30,20,,,,950426
30,36,,,,198986
30,23,,,,422666
30,22,,,,704971
30,26,,,,989300
30,31,,,,704971
30,19,,,,447403
30,34,,,,447403
30,48,,,,639335
30,26,,,,994418
30,39,,,,950426
30,23,,,,322353
30,20,,,,322353
30,49,,,,704585
30,18,,,,558029
30,32,,,,746323
30,25,2403,,,746323
30,28,,,,621558
30,35,,,,558029
30,25,,,,422666
30,30,1650,,,839990
30,41,,,,704585
31,19,2403,,,839990
30,24,,,,212316
30,36,,,,558029
30,36,,,,591098
30,25,,,,422666
30,27,,,,198986
30,41,,,,558029
30,28,2405,,,584662
30,31,1647,,,559396
30,23,1646,,,112971
30,31,2403,,,250958
30,42,1647,,,112971
30,,1647,,,250958
30,31,2403,,,112971
30,27,1647,,,746323
30,33,1647,,,621558
30,49,1647,,,112971
30,52,1647,,,112971
30,29,1647,,,112971
30,27,1647,,,523461
30,22,1647,,,621558
30,36,2401,,,559396
30,45,1646,,,960097
30,29,1647,,,746323
30,30,2407,,,584662
30,38,1647,,,105693
30,33,2402,,,994414
30,34,1647,,,559396
30,30,1647,,,746323
30,26,1646,,,663771
30,44,2403,,,639335
30,23,1647,,,495478
30,36,1647,,,112971
30,35,1647,,,523461
30,30,1646,,,816503
30,34,2403,,,657728
30,32,2402,,,190238
30,28,1647,,,250958
30,26,1647,4,2,563930
30,25,1647,,,112971
30,22,1647,,,704585
30,33,1647,,,657728
30,21,1647,,,495478
30,28,1647,,,994416
30,36,2406,,,584662
30,25,1647,,,704971
30,35,1647,,,559396
30,35,1647,,,250958
30,28,2401,,,960097
30,36,2403,,,212316
30,26,2403,,,559396
30,37,1647,,,960097
30,44,1647,,,495478
30,22,2401,,,495478
30,34,1647,,,797840
30,27,1647,,,639335
30,29,1647,,,657728
30,24,1647,,,559396
30,32,1647,,,559396
30,24,2402,,,639335
30,29,2403,,,960097
30,37,1646,,,746323
30,27,1647,,,704585
31,43,1646,,,36233
30,47,1647,,,559396
30,33,1647,,,322353
30,21,1646,,,960097
30,23,2402,,,657728
30,31,1647,,,639335
30,40,1647,,,447403
30,33,2405,,,584662
30,34,1647,,,559396
30,39,1647,,,559396
30,33,2402,,,190238
30,50,1647,,,975291
30,30,1647,,,447403
30,21,2403,,,559396
30,37,2405,,,584662
30,53,1647,,,112971
30,67,2405,,,584662
30,37,1647,,,105693
30,27,1647,,,563930
